"{DateObject[{2012, 5, 1}], DateObject[{2012, 6, 1}]}","{"personal", 6}"
"{DateObject[{2012, 6, 1}], DateObject[{2012, 7, 1}]}","{"personal", 3}"
"{DateObject[{2012, 7, 1}], DateObject[{2012, 8, 1}]}","{"personal", 4}","{"DeepMind Technologies", 1}"
"{DateObject[{2012, 8, 1}], DateObject[{2012, 9, 1}]}","{"personal", 16}"
"{DateObject[{2012, 9, 1}], DateObject[{2012, 10, 1}]}","{"personal", 11}","{"DeepMind Technologies", 2}"
"{DateObject[{2012, 10, 1}], DateObject[{2012, 11, 1}]}","{"personal", 3}"
"{DateObject[{2012, 11, 1}], DateObject[{2012, 12, 1}]}","{"personal", 2}","{"DeepMind Technologies", 1}"
"{DateObject[{2012, 12, 1}], DateObject[{2013, 1, 1}]}","{"personal", 7}","{"DeepMind Technologies", 10}"
"{DateObject[{2013, 1, 1}], DateObject[{2013, 2, 1}]}","{"personal", 4}"
"{DateObject[{2013, 2, 1}], DateObject[{2013, 3, 1}]}","{"personal", 10}"
"{DateObject[{2013, 3, 1}], DateObject[{2013, 4, 1}]}","{"personal", 4}"
"{DateObject[{2013, 4, 1}], DateObject[{2013, 5, 1}]}","{"personal", 8}"
"{DateObject[{2013, 5, 1}], DateObject[{2013, 6, 1}]}","{"personal", 3}"
"{DateObject[{2013, 6, 1}], DateObject[{2013, 7, 1}]}","{"personal", 6}"
"{DateObject[{2013, 7, 1}], DateObject[{2013, 8, 1}]}","{"personal", 7}"
"{DateObject[{2013, 8, 1}], DateObject[{2013, 9, 1}]}","{"personal", 4}"
"{DateObject[{2013, 9, 1}], DateObject[{2013, 10, 1}]}","{"personal", 2}"
"{DateObject[{2013, 10, 1}], DateObject[{2013, 11, 1}]}","{"personal", 29}","{"DeepMind Technologies", 7}"
"{DateObject[{2013, 11, 1}], DateObject[{2013, 12, 1}]}","{"personal", 3}"
"{DateObject[{2013, 12, 1}], DateObject[{2014, 1, 1}]}","{"personal", 1}"
"{DateObject[{2014, 1, 1}], DateObject[{2014, 2, 1}]}","{"personal", 2}"
"{DateObject[{2014, 2, 1}], DateObject[{2014, 3, 1}]}","{"personal", 21}"
"{DateObject[{2014, 3, 1}], DateObject[{2014, 4, 1}]}","{"personal", 38}"
"{DateObject[{2014, 4, 1}], DateObject[{2014, 5, 1}]}","{"personal", 36}"
"{DateObject[{2014, 5, 1}], DateObject[{2014, 6, 1}]}","{"personal", 15}","{"Google", 1}"
"{DateObject[{2014, 6, 1}], DateObject[{2014, 7, 1}]}","{"personal", 38}","{"Google", 2}"
"{DateObject[{2014, 7, 1}], DateObject[{2014, 8, 1}]}","{"personal", 10}","{"Google", 2}","{"Facebook", 2}"
"{DateObject[{2014, 8, 1}], DateObject[{2014, 9, 1}]}","{"personal", 5}"
"{DateObject[{2014, 9, 1}], DateObject[{2014, 10, 1}]}","{"personal", 5}","{"Facebook", 1}"
"{DateObject[{2014, 10, 1}], DateObject[{2014, 11, 1}]}","{"personal", 16}","{"Google", 2}"
"{DateObject[{2014, 11, 1}], DateObject[{2014, 12, 1}]}","{"personal", 20}","{"Moodstocks", 1}","{"Google", 2}","{"Facebook", 5}","{"Twitter", 2}"
